Frame,Nose_x,Nose_y,Nose_vis,LeftEyeInner_x,LeftEyeInner_y,LeftEyeInner_vis,LeftEye_x,LeftEye_y,LeftEye_vis,LeftEyeOuter_x,LeftEyeOuter_y,LeftEyeOuter_vis,RightEyeInner_x,RightEyeInner_y,RightEyeInner_vis,RightEye_x,RightEye_y,RightEye_vis,RightEyeOuter_x,RightEyeOuter_y,RightEyeOuter_vis,LeftEar_x,LeftEar_y,LeftEar_vis,RightEar_x,RightEar_y,RightEar_vis,MouthLeft_x,MouthLeft_y,MouthLeft_vis,MouthRight_x,MouthRight_y,MouthRight_vis,LeftShoulder_x,LeftShoulder_y,LeftShoulder_vis,RightShoulder_x,RightShoulder_y,RightShoulder_vis,LeftElbow_x,LeftElbow_y,LeftElbow_vis,RightElbow_x,RightElbow_y,RightElbow_vis,LeftWrist_x,LeftWrist_y,LeftWrist_vis,RightWrist_x,RightWrist_y,RightWrist_vis,LeftPinkyFinger_x,LeftPinkyFinger_y,LeftPinkyFinger_vis,RightPinkyFinger_x,RightPinkyFinger_y,RightPinkyFinger_vis,LeftIndexFinger_x,LeftIndexFinger_y,LeftIndexFinger_vis,RightIndexFinger_x,RightIndexFinger_y,RightIndexFinger_vis,LeftThumb_x,LeftThumb_y,LeftThumb_vis,RightThumb_x,RightThumb_y,RightThumb_vis,LeftHip_x,LeftHip_y,LeftHip_vis,RightHip_x,RightHip_y,RightHip_vis,LeftKnee_x,LeftKnee_y,LeftKnee_vis,RightKnee_x,RightKnee_y,RightKnee_vis,LeftAnkle_x,LeftAnkle_y,LeftAnkle_vis,RightAnkle_x,RightAnkle_y,RightAnkle_vis,LeftHeel_x,LeftHeel_y,LeftHeel_vis,RightHeel_x,RightHeel_y,RightHeel_vis,LeftToe_x,LeftToe_y,LeftToe_vis,RightToe_x,RightToe_y,RightToe_vis
176,867.1731567382812,538.4108276367188,0.99997675,869.5657958984375,528.9306640625,0.9999443,872.0829467773438,528.9593505859375,0.99992096,874.2359008789062,528.9437866210938,0.99989605,860.8966064453125,527.6572265625,0.9999707,857.046630859375,527.0050048828125,0.99997413,852.8547973632812,526.47314453125,0.99997604,869.8880615234375,529.994873046875,0.99984646,842.9784545898438,526.686279296875,0.99997926,867.5233154296875,546.4913940429688,0.9998535,856.9793701171875,544.8123779296875,0.9999505,869.7811279296875,578.1705322265625,0.9993905,816.8719482421875,570.7279663085938,0.99998105,871.81396484375,644.6053466796875,0.99940693,800.5850830078125,637.25390625,0.99992394,880.8196411132812,700.740966796875,0.9992505,813.7625732421875,701.7837524414062,0.99981767,882.5907592773438,715.9432373046875,0.998784,815.1607055664062,719.59326171875,0.9995272,884.5834350585938,717.3079833984375,0.99877447,824.1192016601562,717.3860473632812,0.9995627,882.64208984375,710.6339111328125,0.99894744,825.652587890625,711.4462280273438,0.9996898,873.2344970703125,700.825927734375,0.99968004,842.5226440429688,702.7711791992188,0.99992335,894.6510620117188,784.786865234375,0.99913067,864.37451171875,797.2728271484375,0.99969935,830.669921875,852.4078369140625,0.99973875,870.2328491210938,886.6061401367188,0.9991704,812.01123046875,854.2301025390625,0.99957615,861.8942260742188,904.884765625,0.9986646,830.0042724609375,893.2163696289062,0.9989434,901.1730346679688,913.5928955078125,0.9974788
177,867.3230590820312,537.5550537109375,0.99994695,870.2403564453125,528.2918701171875,0.99987173,872.8934326171875,528.4082641601562,0.99981767,875.396240234375,528.41064453125,0.9997508,861.0657958984375,526.8060913085938,0.9999385,857.4059448242188,525.9588012695312,0.9999485,853.1842651367188,525.4143676757812,0.9999546,872.3653564453125,529.8856811523438,0.99963164,843.6998901367188,526.1903686523438,0.9999635,868.51025390625,546.0945434570312,0.99964714,857.2723388671875,544.067626953125,0.9999031,874.4978637695312,575.76318359375,0.99837697,816.1148681640625,571.2369384765625,0.999966,879.4664306640625,641.5635986328125,0.99856746,803.6767578125,639.4644775390625,0.99983907,887.5191650390625,693.6693115234375,0.99783427,816.50048828125,703.1438598632812,0.99961996,892.5863647460938,708.7294311523438,0.9967524,816.8790283203125,721.1492919921875,0.99906737,893.1575317382812,709.0254516601562,0.9966756,825.7513427734375,719.1841430664062,0.99914074,888.927490234375,707.3202514648438,0.9970879,827.6004638671875,713.6528930664062,0.99938095,877.9230346679688,698.748291015625,0.9991704,843.877685546875,700.9721069335938,0.99983394,895.858642578125,783.7044067382812,0.99793327,863.166015625,793.1199951171875,0.9994746,839.4537963867188,853.5518798828125,0.9994093,870.8574829101562,885.0399780273438,0.9984269,823.0857543945312,854.266845703125,0.999134,862.6904907226562,901.9910888671875,0.997459,844.3749389648438,889.4281616210938,0.998103,899.820068359375,914.3145141601562,0.9952077
178,867.9208374023438,534.9067993164062,0.9999461,870.6013793945312,526.08544921875,0.99987173,873.1255493164062,526.2991333007812,0.9998191,875.6823120117188,526.287109375,0.99976224,861.4412841796875,524.5042724609375,0.9999329,857.8255615234375,523.6424560546875,0.999943,853.65185546875,523.1776123046875,0.999949,872.4202270507812,528.2325439453125,0.9996458,844.0006713867188,524.405517578125,0.99995863,869.3065185546875,543.5304565429688,0.99973255,857.8834228515625,541.6166381835938,0.99992156,878.3190307617188,576.484619140625,0.9986646,815.7724609375,571.4287719726562,0.99996054,887.8130493164062,639.7189331054688,0.9987257,805.7828979492188,640.4515380859375,0.9997818,897.3128051757812,697.7830810546875,0.9978002,817.0906372070312,702.7078857421875,0.99961406,897.9750366210938,712.5027465820312,0.99664956,816.4041748046875,720.4539794921875,0.9991374,898.3056030273438,712.5107421875,0.996557,826.2980346679688,718.4725952148438,0.99921143,897.2476196289062,706.131591796875,0.99701905,828.3473510742188,712.8248901367188,0.99942076,881.793701171875,699.1366577148438,0.99948066,844.8331298828125,702.2123413085938,0.99986863,901.7373657226562,785.9405517578125,0.998835,864.867431640625,794.9008178710938,0.9995453,849.0015258789062,854.9347534179688,0.9995876,871.34716796875,880.9471435546875,0.99879813,834.6583251953125,858.357421875,0.99939525,867.0535888671875,899.4085693359375,0.9982317,858.9165649414062,891.0450439453125,0.99839586,897.990966796875,913.949951171875,0.9959927
179,868.5089111328125,534.2548828125,0.9998785,871.3489990234375,525.2283325195312,0.9997131,873.8663330078125,525.3533935546875,0.999608,876.4181518554688,525.2430419921875,0.9994622,862.1506958007812,523.7445678710938,0.9998634,858.520751953125,522.822021484375,0.9998902,854.3302001953125,522.26611328125,0.99990237,873.6026611328125,526.91796875,0.99923277,844.5672607421875,523.3939208984375,0.99992573,869.9502563476562,542.6084594726562,0.99948263,858.5166625976562,540.9423217773438,0.99985576,881.7687377929688,574.451171875,0.9971771,817.0827026367188,571.612060546875,0.9999505,887.2472534179688,639.71484375,0.9972638,807.40869140625,641.3779296875,0.9997241,894.9448852539062,697.9291381835938,0.99415743,818.7537841796875,703.6646728515625,0.9993881,895.671630859375,713.00439453125,0.992062,818.0486450195312,721.964599609375,0.9986802,896.5446166992188,713.2813720703125,0.9917163,827.5945434570312,719.3823852539062,0.9987696,895.766357421875,710.3260498046875,0.9922444,829.6619873046875,713.6482543945312,0.9990564,883.949462890625,700.3284912109375,0.99910307,845.8905029296875,703.4161987304688,0.9997749,903.637451171875,786.462646484375,0.998259,863.1552124023438,796.0317993164062,0.99925333,859.8284301757812,857.7469482421875,0.999089,872.3195190429688,886.2998657226562,0.99824536,845.015625,863.5745849609375,0.9986541,869.1595458984375,902.1509399414062,0.99736834,870.80224609375,891.5513305664062,0.9973061,895.613525390625,915.1430053710938,0.99491996
180,868.0010986328125,533.9564208984375,0.9998104,871.0210571289062,524.5425415039062,0.99954,873.4594116210938,524.6004638671875,0.99938333,876.2503662109375,524.6149291992188,0.99918324,861.6492919921875,524.0985717773438,0.9997868,857.6390380859375,523.8757934570312,0.99983,854.2022094726562,523.5430908203125,0.9998591,874.7620849609375,526.1781005859375,0.99883956,844.8865966796875,524.6976318359375,0.9999008,870.3850708007812,542.238525390625,0.99943846,858.8025512695312,541.5469970703125,0.9998535,887.4916381835938,572.7716064453125,0.9969126,817.598876953125,572.7621459960938,0.9999521,898.579345703125,632.857666015625,0.9957848,807.3533325195312,642.0407104492188,0.99961996,901.9139404296875,691.7733154296875,0.9890976,819.2161865234375,705.0543823242188,0.9992792,902.6919555664062,712.1663208007812,0.9868281,819.6712646484375,723.4820556640625,0.99858415,902.4747314453125,712.0751953125,0.9863105,829.2755126953125,720.9375,0.9986904,901.5874633789062,705.9054565429688,0.98651993,831.611083984375,715.2896728515625,0.9989837,887.3908081054688,701.3070068359375,0.9983897,847.4044799804688,704.9498291015625,0.9996458,906.2527465820312,788.9235229492188,0.9977743,866.6773071289062,796.6129150390625,0.9991239,873.0760498046875,858.6387329101562,0.99880743,873.5821533203125,883.6238403320312,0.99783427,862.4500732421875,863.9007568359375,0.99836427,870.8753051757812,897.30224609375,0.99696034,883.4739990234375,895.0438232421875,0.9965166,895.0794677734375,915.5245361328125,0.99361163
181,869.3529052734375,532.9357299804688,0.9998233,872.0575561523438,523.1162109375,0.99957615,874.9058837890625,523.0767211914062,0.99946004,877.2809448242188,523.0516357421875,0.9993148,862.5119018554688,522.9234619140625,0.9997695,858.919677734375,522.751220703125,0.99980897,855.4286499023438,522.6321411132812,0.9998287,875.3967895507812,524.7234497070312,0.99918,844.7849731445312,524.6700439453125,0.9998727,871.6168212890625,541.4818725585938,0.9995859,860.3541870117188,540.869140625,0.9998568,889.2523193359375,572.2381591796875,0.9986436,818.4555053710938,574.4535522460938,0.99993396,899.1875,635.0596923828125,0.9974885,809.2025146484375,644.4824829101562,0.9993513,910.0466918945312,693.8583984375,0.9927672,821.0101928710938,705.5562744140625,0.99877447,910.6471557617188,713.6268310546875,0.9905509,820.7335205078125,723.4495239257812,0.9978002,910.0560302734375,713.4517822265625,0.99021614,830.5919799804688,720.7081909179688,0.9979412,905.8557739257812,707.9413452148438,0.9905143,833.0454711914062,715.0179443359375,0.9983897,890.78173828125,702.1410522460938,0.99804294,848.3790893554688,705.1363525390625,0.99910307,904.9085693359375,788.5167236328125,0.9984692,864.937255859375,796.002197265625,0.9987056,887.1091918945312,869.0621337890625,0.998319,875.6923217773438,883.2870483398438,0.9969246,877.1198120117188,879.697509765625,0.9971771,870.9860229492188,897.353515625,0.9956006,902.084228515625,904.163330078125,0.9942697,897.7926635742188,914.6674194335938,0.9921233
182,869.3424682617188,531.5067749023438,0.99995124,871.8800048828125,522.14697265625,0.9998727,875.1155395507812,521.986328125,0.99984527,877.71923828125,521.92333984375,0.9998148,862.2915649414062,521.9966430664062,0.99991107,859.1716918945312,521.6993408203125,0.9999151,855.2889404296875,521.6331176757812,0.99991846,875.74609375,523.8869018554688,0.99979657,844.7970581054688,523.8234252929688,0.99992514,872.1055297851562,540.4644165039062,0.99989104,860.9404907226562,539.6748657226562,0.9999453,891.0595092773438,574.8784790039062,0.9997305,818.54541015625,575.01171875,0.9999355,904.1404418945312,640.3697509765625,0.9995345,813.9347534179688,646.0806884765625,0.9995827,915.6581420898438,699.6463012695312,0.9990564,822.3094482421875,706.892822265625,0.9993687,920.2402954101562,716.2026977539062,0.9982248,822.213134765625,724.8770141601562,0.9988167,916.8722534179688,716.0318603515625,0.9982993,831.9722900390625,722.0330810546875,0.998884,914.7491455078125,709.9902954101562,0.9985952,834.0367431640625,716.0880126953125,0.99916387,892.1699829101562,700.9647827148438,0.99939287,848.671630859375,704.8572998046875,0.9995253,905.841552734375,787.849609375,0.99953806,864.3606567382812,795.096435546875,0.9993761,895.3138427734375,872.8853759765625,0.999134,876.0671997070312,884.216064453125,0.99827254,885.300537109375,884.6971435546875,0.9983386,872.9542846679688,898.802490234375,0.9971771,916.4925537109375,906.3663940429688,0.9960238,896.056640625,914.0123901367188,0.9941801
183,867.8389282226562,531.7483520507812,0.999979,870.7677001953125,522.41455078125,0.99994075,874.1826782226562,522.1239624023438,0.9999329,877.2890625,521.9494018554688,0.99992514,861.2518920898438,522.4378662109375,0.999949,858.1017456054688,522.315673828125,0.9999461,853.8076171875,522.306640625,0.999943,876.737548828125,523.6987915039062,0.99991846,844.8779296875,524.2903442382812,0.99994075,871.7621459960938,540.412353515625,0.9999567,860.1210327148438,539.9999389648438,0.9999707,894.0379638671875,573.6080932617188,0.99993443,820.4354248046875,574.7481079101562,0.9999417,909.6539306640625,637.4556274414062,0.9999031,816.3963623046875,644.1566772460938,0.9997086,923.2321166992188,695.309326171875,0.99983394,824.6487426757812,705.3568725585938,0.99964166,929.5909423828125,713.27685546875,0.9995678,823.0082397460938,723.8255615234375,0.9993068,925.63818359375,712.5851440429688,0.999608,833.1712036132812,721.0542602539062,0.9993487,921.70458984375,706.2709350585938,0.9997154,836.3217163085938,715.0291137695312,0.9995345,895.0797119140625,700.512939453125,0.9996898,850.124267578125,704.2990112304688,0.9996458,909.582763671875,789.7783203125,0.9997677,865.2843017578125,795.7985229492188,0.999608,902.0081787109375,876.3504028320312,0.99937123,874.7454833984375,886.8499755859375,0.99839586,891.6708984375,888.3768310546875,0.99869555,870.236328125,901.6058959960938,0.99722075,926.2537231445312,908.0609741210938,0.9962346,898.8154907226562,914.0187377929688,0.9939964
184,868.6803588867188,531.9879150390625,0.9999809,872.1627197265625,522.7347412109375,0.99994695,875.1633911132812,522.5791015625,0.99994075,878.6887817382812,522.3828125,0.9999379,862.8926391601562,522.5325317382812,0.9999509,858.9622802734375,522.4445190429688,0.9999461,854.8274536132812,522.45068359375,0.9999435,878.105224609375,524.3465576171875,0.99993646,845.7118530273438,524.8228759765625,0.99993944,873.0460815429688,540.44873046875,0.99996877,861.0269775390625,539.885009765625,0.9999764,897.66796875,573.7388916015625,0.99996173,820.5105590820312,576.0045166015625,0.99993896,914.4004516601562,635.96826171875,0.9999286,815.4468383789062,645.1151123046875,0.99968493,927.1531372070312,693.67529296875,0.99989104,824.9633178710938,706.4285888671875,0.999658,933.6647338867188,711.64404296875,0.99970406,824.4529418945312,724.5401000976562,0.99937373,929.147705078125,710.9231567382812,0.9997428,834.1865844726562,721.6699829101562,0.99942964,924.9203491210938,704.9324951171875,0.99982053,836.8502197265625,715.765380859375,0.9995908,897.81640625,700.0676879882812,0.9997527,851.9462890625,704.442138671875,0.9996724,910.0367431640625,791.7139282226562,0.9998623,865.4605102539062,797.1358642578125,0.99972194,908.4869995117188,879.1001586914062,0.9995523,875.4749755859375,888.52294921875,0.9990746,898.7236938476562,891.3138427734375,0.99903405,873.2410888671875,903.698974609375,0.9983059,928.6730346679688,909.51220703125,0.9969246,897.3186645507812,913.6265869140625,0.9957684
185,868.5501708984375,532.0367431640625,0.9999795,872.1162109375,522.5601196289062,0.99994266,875.2234497070312,522.5023193359375,0.99993694,878.7437744140625,522.2727661132812,0.99993134,862.7939453125,522.3292846679688,0.9999453,858.5360107421875,522.3032836914062,0.99994123,854.5684204101562,522.3021240234375,0.9999374,878.8245239257812,523.7042846679688,0.99993134,845.8817138671875,524.48828125,0.9999329,873.0685424804688,540.3855590820312,0.99996436,860.8851928710938,539.8861083984375,0.99997306,898.1190795898438,572.1836547851562,0.9999509,821.4501953125,575.348876953125,0.9999269,913.9510498046875,636.2676391601562,0.9999125,818.74462890625,645.2802734375,0.999617,928.2484741210938,694.7659912109375,0.99984646,827.4607543945312,707.2439575195312,0.99961996,935.7811889648438,712.543701171875,0.99959236,826.95263671875,725.65966796875,0.99929035,932.27001953125,712.2680053710938,0.99964297,835.8110961914062,723.1904907226562,0.99933845,927.7962036132812,706.2843627929688,0.9997428,838.2193603515625,717.0736694335938,0.9995308,897.855224609375,699.431396484375,0.99974877,852.7722778320312,703.5824584960938,0.9996125,910.39013671875,792.8565063476562,0.9998822,865.630126953125,796.7549438476562,0.9996971,915.9415283203125,883.6377563476562,0.99941623,877.2261352539062,887.18017578125,0.99895155,908.1900634765625,896.7763671875,0.9986436,876.5525512695312,901.9469604492188,0.99805814,933.6414184570312,915.0056762695312,0.9952077,888.7353515625,912.290771484375,0.99482024
186,870.3995971679688,533.1649780273438,0.9999784,874.1227416992188,523.3760375976562,0.9999385,877.1730346679688,523.2838134765625,0.9999329,880.8592529296875,523.0238647460938,0.9999274,864.3429565429688,522.6681518554688,0.9999385,859.9478759765625,522.5209350585938,0.9999329,855.9498291015625,522.517333984375,0.9999269,880.492431640625,524.1367797851562,0.999928,846.9752197265625,524.9429931640625,0.99991906,875.124755859375,541.4229125976562,0.9999635,862.5654296875,540.32275390625,0.9999697,899.940673828125,570.6825561523438,0.9999654,822.8933715820312,575.7913818359375,0.99992037,917.79541015625,635.0875854492188,0.9999435,821.7286987304688,645.0509033203125,0.99967504,932.2031860351562,692.900634765625,0.9999118,828.6258544921875,707.6481323242188,0.99967504,939.3590087890625,711.0997924804688,0.99973875,827.6719970703125,726.6982421875,0.9993513,933.9699096679688,710.8490600585938,0.9997731,836.7674560546875,724.39599609375,0.9994116,929.1861572265625,705.3290405273438,0.99984765,839.2958984375,717.9584350585938,0.9995908,903.521484375,699.0247192382812,0.99976224,855.2127685546875,703.3847045898438,0.99957615,910.0758056640625,792.4091796875,0.99989104,866.1224975585938,796.277587890625,0.9996259,918.5462036132812,887.9595947265625,0.99925333,875.2976684570312,886.6036376953125,0.9987453,912.9661865234375,901.7037963867188,0.9981828,873.7093505859375,901.924560546875,0.9976859,932.2250366210938,919.0606079101562,0.9941801,883.9710083007812,912.1435546875,0.99420255
187,870.7307739257812,531.87109375,0.9999763,874.6688232421875,522.5960083007812,0.99993396,877.7650146484375,522.5625,0.99993026,881.3786010742188,522.409912109375,0.9999263,864.9347534179688,521.8389282226562,0.99993026,860.5409545898438,521.8084106445312,0.99992514,856.6602783203125,521.84619140625,0.9999151,881.8419799804688,523.8616333007812,0.99993396,848.201904296875,524.6605224609375,0.9999083,875.7139892578125,539.9754028320312,0.99996734,863.27490234375,539.171630859375,0.99996877,903.3729248046875,569.5823974609375,0.9999714,824.7457275390625,576.3994140625,0.99990606,921.400390625,633.5491943359375,0.99994266,823.7860717773438,646.1963500976562,0.9996125,937.0445556640625,691.6050415039062,0.9999069,830.7142333984375,709.3836669921875,0.99953806,944.8883666992188,709.9547729492188,0.9997154,829.8186645507812,728.0758666992188,0.999089,939.3963012695312,709.9231567382812,0.9997546,837.5799560546875,726.4293212890625,0.9991441,934.1826782226562,704.6900634765625,0.99983525,840.2662353515625,719.8477172851562,0.99939764,905.298828125,697.6031494140625,0.9997154,857.986328125,702.4661254882812,0.99942076,911.9373779296875,793.393310546875,0.99983,866.5589599609375,796.7896118164062,0.9992986,925.4920654296875,892.786376953125,0.99856746,874.0127563476562,887.6016845703125,0.9975561,919.6237182617188,906.2293090820312,0.99664956,870.4150390625,902.6044311523438,0.9956176,933.52978515625,919.4853515625,0.99108386,889.3628540039062,913.5379028320312,0.99097973
188,871.3709716796875,531.5439453125,0.99997044,874.31103515625,522.4868774414062,0.99991965,878.1818237304688,522.1195068359375,0.99991655,881.2045288085938,521.7945556640625,0.9999132,864.656982421875,522.0858764648438,0.99991655,860.9483032226562,521.8926391601562,0.99991035,856.528076171875,521.8856201171875,0.99990237,883.1372680664062,522.8483276367188,0.99991584,849.0047607421875,524.4423828125,0.9998945,875.572021484375,539.6748046875,0.99995863,864.0723876953125,538.9608764648438,0.9999596,906.4429321289062,567.5359497070312,0.9999621,826.8847045898438,577.3268432617188,0.9999039,924.4966430664062,631.9122924804688,0.99992454,825.6717529296875,647.3123779296875,0.99962735,939.6524658203125,691.0479125976562,0.99988127,832.319091796875,710.0548706054688,0.9995627,948.0841064453125,709.5320434570312,0.99965405,832.0011596679688,728.86865234375,0.9991272,942.4058837890625,709.4719848632812,0.9997063,839.1815795898438,727.4246826171875,0.9991768,936.9312133789062,703.9967041015625,0.9998029,842.164306640625,720.3504638671875,0.999423,909.0538940429688,697.54345703125,0.9996947,859.4849853515625,703.183349609375,0.99949265,912.9013671875,793.8319091796875,0.9998074,867.2733154296875,797.89990234375,0.99933845,927.232177734375,893.884765625,0.998319,873.873046875,886.1211547851562,0.99758446,922.1558227539062,909.0474243164062,0.99605453,873.3057250976562,900.916748046875,0.99553156,935.73876953125,922.9478759765625,0.9881765,884.22021484375,913.1343994140625,0.98926485
